bm.lc.nt1.d1/9.8.clang/report.tsv
bm.lc.nt1.d1/9.9.clang/report.tsv
bm.lc.nt1.d1/9.10.clang/report.tsv
bm.lc.nt1.d1/9.11.clang/report.tsv
bm.lc.nt1.d1/10.0.clang/report.tsv
bm.lc.nt1.d1/10.1.clang/report.tsv
bm.lc.nt1.d1/10.2.clang/report.tsv
bm.lc.nt1.d1/10.3.clang/report.tsv
bm.lc.nt1.d1/10.4.clang/report.tsv
bm.lc.nt1.d1/10.5.clang/report.tsv
bm.lc.nt1.d1/10.6.clang/report.tsv
bm.lc.nt1.d1/10.7.clang/report.tsv
bm.lc.nt1.d1/10.8.clang/report.tsv
bm.lc.nt1.d1/10.9.clang/report.tsv
bm.lc.nt1.d1/10.10.clang/report.tsv

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
4775	19.1	98GB	0GB	36.0	11.0	20.4	102	83	0	0	209.4	206.6	475	845	2553	37121	1801	0.0		0.4	0.2	NA	revrangewhilewriting.t1	2025-12-26T13:39:49	10.0.1		45f7473909
4745	19.0	98GB	0GB	35.4	10.8	20.1	102	82	0	0	210.7	207.4	480	852	3489	46786	1801	0.0		0.4	0.2	NA	revrangewhilewriting.t1	2025-12-26T16:16:26	10.1.3		5823cf08d6
4738	19.0	98GB	0GB	35.6	10.9	20.3	102	83	0	0	211.0	207.9	480	849	2531	29729	1801	0.0		0.5	0.2	NA	revrangewhilewriting.t1	2025-12-26T18:53:19	10.2.3		4a0a0f5ff4
4680	18.7	98GB	0GB	36.9	11.2	21.0	359	105	923	0	213.7	209.6	500	857	2663	79628	1800	0.0		0.4	0.2	NA	revrangewhilewriting.t1	2025-12-26T21:30:25	10.3.4		a8b5e4a6b7
4729	18.9	98GB	0GB	35.3	10.8	20.1	367	98	861	0	211.4	208.1	479	846	2550	30264	1801	0.0		0.4	0.2	NA	revrangewhilewriting.t1	2025-12-27T00:07:17	10.4.2		410c562319
4749	19.0	98GB	0GB	36.6	11.2	20.8	359	104	842	0	210.5	207.4	475	847	2589	75842	1801	0.0		0.5	0.2	NA	revrangewhilewriting.t1	2025-12-27T02:44:03	10.5.5		f4bf18a60b
4716	18.9	98GB	0GB	35.9	11.0	20.4	248	148	855	0	212.0	208.6	485	845	2543	41312	1800	0.0		0.5	0.2	NA	revrangewhilewriting.t1	2025-12-27T05:24:18	10.6.2		fae8a27fbd
4764	19.1	98GB	0GB	34.7	10.6	19.8	389	91	809	0	209.9	206.8	477	843	2502	48389	1801	0.0		0.4	0.2	NA	revrangewhilewriting.t1	2025-12-27T08:00:47	10.7.6		bb4497729c
4740	19.0	98GB	0GB	36.2	11.1	20.6	381	97	856	0	211.0	207.8	476	848	2632	33202	1801	0.0		0.4	0.2	NA	revrangewhilewriting.t1	2025-12-27T10:37:02	10.8.3		6bf472dace
4722	18.9	98GB	0GB	35.7	10.9	20.3	382	96	916	0	211.8	208.5	480	848	2557	41786	1801	0.0		0.4	0.2	NA	revrangewhilewriting.t1	2025-12-27T13:13:18	10.9.1		5fbc1cd5bc
4721	18.9	98GB	0GB	35.6	10.9	20.2	384	95	822	0	211.8	208.5	481	850	2612	40524	1801	0.0		0.4	0.2	NA	revrangewhilewriting.t1	2025-12-27T15:49:27	10.10.0		3798025699

ops_sec	mb_sec	lsm_sz	blob_sz	c_wgb	w_amp	c_mbps	c_wsecs	c_csecs	b_rgb	b_wgb	usec_op	p50	p99	p99.9	p99.99	pmax	uptime	stall%	Nstall	u_cpu	s_cpu	rss	test	date	version	job_id	githash
4839	19.4	100GB	0GB	38.9	11.8	22.1	117	96	0	0	206.6	204.5	465	853	2602	33119	1801	0.0		0.4	0.2	NA	fwdrangewhilewriting.t1	2025-12-26T03:42:30	9.8.4		44e95d8af5
4891	19.6	100GB	0GB	39.0	11.8	22.2	113	91	0	0	204.4	202.9	434	847	2701	34514	1801	0.0		0.4	0.2	NA	fwdrangewhilewriting.t1	2025-12-26T06:19:19	9.9.3		14d3046a53
4889	19.6	100GB	0GB	38.7	11.7	22.0	112	91	0	0	204.5	203.2	436	843	2626	30865	1800	0.0		0.4	0.2	NA	fwdrangewhilewriting.t1	2025-12-26T08:56:18	9.10.0		ae8fb3e500
4890	19.6	100GB	0GB	38.6	11.7	21.9	116	96	0	0	204.5	202.9	438	849	3807	54099	1800	0.0		0.4	0.2	NA	fwdrangewhilewriting.t1	2025-12-26T11:33:15	9.11.2		461d7f4464
4883	19.6	100GB	0GB	39.0	11.8	22.2	112	92	0	0	204.8	203.3	439	846	2558	63631	1801	0.0		0.4	0.2	NA	fwdrangewhilewriting.t1	2025-12-26T14:09:52	10.0.1		45f7473909
4885	19.6	100GB	0GB	38.7	11.7	22.0	114	93	0	0	204.7	203.3	439	847	2599	34204	1801	0.0		0.4	0.2	NA	fwdrangewhilewriting.t1	2025-12-26T16:46:29	10.1.3		5823cf08d6
4872	19.5	100GB	0GB	39.2	11.9	22.3	115	94	0	0	205.2	203.7	442	849	2587	29453	1801	0.0		0.4	0.2	NA	fwdrangewhilewriting.t1	2025-12-26T19:23:22	10.2.3		4a0a0f5ff4
4881	19.6	100GB	0GB	38.7	11.7	22.0	358	111	1172	0	204.9	203.4	444	848	2624	48584	1801	0.0		0.4	0.2	NA	fwdrangewhilewriting.t1	2025-12-26T22:00:28	10.3.4		a8b5e4a6b7
4889	19.6	100GB	0GB	38.9	11.8	22.1	358	111	1172	0	204.5	203.2	438	845	2541	43656	1801	0.0		0.4	0.2	NA	fwdrangewhilewriting.t1	2025-12-27T00:37:20	10.4.2		410c562319
4885	19.6	100GB	0GB	38.5	11.7	21.9	357	111	1207	0	204.7	203.4	438	846	2561	34995	1801	0.0		0.4	0.2	NA	fwdrangewhilewriting.t1	2025-12-27T03:14:06	10.5.5		f4bf18a60b
4859	19.5	100GB	0GB	38.8	11.8	22.1	241	165	1225	0	205.8	204.4	446	843	2527	35114	1801	0.0		0.5	0.2	NA	fwdrangewhilewriting.t1	2025-12-27T05:54:21	10.6.2		fae8a27fbd
4880	19.5	100GB	0GB	38.9	11.8	22.1	373	107	1260	0	204.9	203.6	438	846	2591	51148	1801	0.0		0.4	0.2	NA	fwdrangewhilewriting.t1	2025-12-27T08:30:50	10.7.6		bb4497729c
4871	19.5	100GB	0GB	38.9	11.8	22.1	376	106	1179	0	205.3	203.9	443	849	2705	42460	1801	0.0		0.4	0.2	NA	fwdrangewhilewriting.t1	2025-12-27T11:07:05	10.8.3		6bf472dace
